自動車メーカー,車種,型式,年式,エンジン,ミッション,標準デフ,適合詳細,タイプ,販売価格,Camp価格,商品ID,物販コード,JANコード,メーカー品番,メーカー名,商品名,商品,取付位置,備考,注意事項,定価
スバル,インプレッサ,GC8,1996/09～1997/08,EJ20,MT,機械式,ターボ STiバージョン3 WRX-RA<br>アプライドD(センターDCCD車),1.5WAY,88880,,300871,LSD-182-K15-qq-e-f1-1600,4996338017109,LSD 182 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GC8,1996/09～1997/08,EJ20,MT,機械式,ターボ STiバージョン3 WRX-RA<br>アプライドD(センターDCCD車),1WAY,88880,,301369,LSD-182-A-qq-e-f1-2953,4996338011862,LSD 182 A,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GC8,1996/09～1997/08,EJ20,MT,機械式,ターボ STiバージョン3 WRX-RA<br>アプライドD(センターDCCD車),2WAY,88880,,299368,LSD-182-K2-qq-e-f1-1144,4996338017116,LSD 182 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GC8,1996/09～1997/08,EJ20,MT,機械式,ターボ STiバージョン3 WRX-RA<br>アプライドD(センターDCCD車),2WAY,88880,,300857,LSD-182-A2-qq-e-f1-2956,4996338017086,LSD 182 A2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GC8,1997/09～1998/08,EJ20,MT,オープンデフ/ヘリカル,ターボ STiバージョン4 WRX-RA<br>アプライドE(センターDCCD車),1.5WAY,92400,,300317,LSD-180-B15-qq-e-f1-167,4996338013996,LSD 180 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GC8,1997/09～1998/08,EJ20,MT,オープンデフ/ヘリカル,ターボ STiバージョン4 WRX-RA<br>アプライドE(センターDCCD車),1WAY,92400,,297816,LSD-180-A-qq-e-f1-4320,4996338011787,LSD 180 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GC8,1997/09～1998/08,EJ20,MT,オープンデフ/ヘリカル,ターボ STiバージョン4 WRX-RA<br>アプライドE(センターDCCD車),1WAY,92400,,299323,LSD-180-B-qq-e-f1-658,4996338013989,LSD 180 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GC8,1997/09～1998/08,EJ20,MT,機械式,ターボ STiバージョン4 WRX-RA<br>アプライドE(センターDCCD車),1.5WAY,88880,,298847,LSD-182-K15-qq-e-f1-5248,4996338017109,LSD 182 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GC8,1997/09～1998/08,EJ20,MT,機械式,ターボ STiバージョン4 WRX-RA<br>アプライドE(センターDCCD車),1WAY,88880,,298840,LSD-182-A-qq-e-f1-1591,4996338011862,LSD 182 A,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GC8,1997/09～1998/08,EJ20,MT,機械式,ターボ STiバージョン4 WRX-RA<br>アプライドE(センターDCCD車),2WAY,88880,,297336,LSD-182-K2-qq-e-f1-4006,4996338017116,LSD 182 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GC8,1997/09～1998/08,EJ20,MT,機械式,ターボ STiバージョン4 WRX-RA<br>アプライドE(センターDCCD車),2WAY,88880,,301371,LSD-182-A2-qq-e-f1-1594,4996338017086,LSD 182 A2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GC8,1998/09～2000/08,EJ20,MT,オープンデフ/ヘリカル,ターボ STiバージョン5/6 WRX-RA<br>アプライドF/G(センターDCCD車),1.5WAY,92400,,297314,LSD-180-B15-qq-e-f1-3948,4996338013996,LSD 180 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GC8,1998/09～2000/08,EJ20,MT,オープンデフ/ヘリカル,ターボ STiバージョン5/6 WRX-RA<br>アプライドF/G(センターDCCD車),1WAY,92400,,297825,LSD-180-B-qq-e-f1-3426,4996338013989,LSD 180 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GC8,1998/09～2000/08,EJ20,MT,オープンデフ/ヘリカル,ターボ STiバージョン5/6 WRX-RA<br>アプライドF/G(センターDCCD車),1WAY,92400,,299321,LSD-180-A-qq-e-f1-5218,4996338011787,LSD 180 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GC8,1998/09～2000/08,EJ20,MT,機械式,ターボ STiバージョン5/6 WRX-RA<br>アプライドF/G(センターDCCD車),1.5WAY,88880,,300349,LSD-182-K15-qq-e-f1-4004,4996338017109,LSD 182 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GC8,1998/09～2000/08,EJ20,MT,機械式,ターボ STiバージョン5/6 WRX-RA<br>アプライドF/G(センターDCCD車),1WAY,88880,,296814,LSD-182-A-qq-e-f1-1592,4996338011862,LSD 182 A,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GC8,1998/09～2000/08,EJ20,MT,機械式,ターボ STiバージョン5/6 WRX-RA<br>アプライドF/G(センターDCCD車),2WAY,88880,,300350,LSD-182-K2-qq-e-f1-2963,4996338017116,LSD 182 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GC8,1998/09～2000/08,EJ20,MT,機械式,ターボ STiバージョン5/6 WRX-RA<br>アプライドF/G(センターDCCD車),2WAY,88880,,300858,LSD-182-A2-qq-e-f1-3997,4996338017086,LSD 182 A2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GDA,2000/08～2007/06,EJ20,MT,オープンデフ/ヘリカル,ターボ アプライドA～G(センタービスカス車),1.5WAY,92400,,298825,LSD-180-B15-qq-e-f1-1119,4996338013996,LSD 180 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GDA,2000/08～2007/06,EJ20,MT,オープンデフ/ヘリカル,ターボ アプライドA～G(センタービスカス車),1WAY,92400,,296784,LSD-180-A-qq-e-f1-2025,4996338011787,LSD 180 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GDA,2000/08～2007/06,EJ20,MT,オープンデフ/ヘリカル,ターボ アプライドA～G(センタービスカス車),1WAY,92400,,297312,LSD-180-B-qq-e-f1-2030,4996338013989,LSD 180 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサ,GDA,2000/08～2007/06,EJ20,MT,シュアトラック,ターボ アプライドA～G(センタービスカス車),1.5WAY,88880,,298330,LSD-183-K15-qq-e-f1-1164,4996338017161,LSD 183 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GDA,2000/08～2007/06,EJ20,MT,シュアトラック,ターボ アプライドA～G(センタービスカス車),1WAY,88880,,299380,LSD-183-A-qq-e-f1-196,4996338011909,LSD 183 A,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GDA,2000/08～2007/06,EJ20,MT,シュアトラック,ターボ アプライドA～G(センタービスカス車),2WAY,88880,,298862,LSD-183-K2-qq-e-f1-4020,4996338017178,LSD 183 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GDA,2000/08～2007/06,EJ20,MT,シュアトラック,ターボ アプライドA～G(センタービスカス車),2WAY,88880,,301382,LSD-183-A2-qq-e-f1-719,4996338017147,LSD 183 A2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GH8,2007/06～2011/02,EJ20,5MT,オープンデフ,ターボ,1.5WAY,92400,,297830,LSD-180-B15-qq-e-f1-4832,4996338013996,LSD 180 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,,,105000
スバル,インプレッサ,GH8,2007/06～2011/02,EJ20,5MT,オープンデフ,ターボ,1WAY,92400,,296785,LSD-180-A-qq-e-f1-3940,4996338011787,LSD 180 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,,,105000
スバル,インプレッサ,GH8,2007/06～2011/02,EJ20,5MT,オープンデフ,ターボ,1WAY,92400,,297311,LSD-180-B-qq-e-f1-1115,4996338013989,LSD 180 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,,,105000
スバル,インプレッサ,GH8,2007/06～2011/02,EJ20,5MT/AT,オープンデフ,ターボ,1.5WAY,88880,,296850,LSD-183-K15-qq-e-f1-3483,4996338017161,LSD 183 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GH8,2007/06～2011/02,EJ20,5MT/AT,オープンデフ,ターボ,1WAY,88880,,300881,LSD-183-A-qq-e-f1-3467,4996338011909,LSD 183 A,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GH8,2007/06～2011/02,EJ20,5MT/AT,オープンデフ,ターボ,2WAY,88880,,296388,LSD-183-A2-qq-e-f1-2082,4996338017147,LSD 183 A2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
スバル,インプレッサ,GH8,2007/06～2011/02,EJ20,5MT/AT,オープンデフ,ターボ,2WAY,88880,,301389,LSD-183-K2-qq-e-f1-3488,4996338017178,LSD 183 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
スバル,インプレッサWRX,GC8,1992/11～1996/08,EJ20,MT,オープンデフ,ターボ アプライドA/B/C(センタービスカス車),1.5WAY,92400,,300318,LSD-180-B15-qq-e-f1-2032,4996338013996,LSD 180 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,,,105000
スバル,インプレッサWRX,GC8,1992/11～1996/08,EJ20,MT,オープンデフ,ターボ アプライドA/B/C(センタービスカス車),1WAY,92400,,296315,LSD-180-B-qq-e-f1-3947,4996338013989,LSD 180 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,,,105000
スバル,インプレッサWRX,GC8,1992/11～1996/08,EJ20,MT,オープンデフ,ターボ アプライドA/B/C(センタービスカス車),1WAY,92400,,296786,LSD-180-A-qq-e-f1-4321,4996338011787,LSD 180 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,,,105000
スバル,インプレッサWRX,GC8,1992/11～1996/08,EJ20,MT,ビスカス,ターボ アプライドA/B/C(センタービスカス車),1.5WAY,87120,,298287,LSD-181-K15-qq-e-f1-3457,4996338017048,LSD 181 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,99000
スバル,インプレッサWRX,GC8,1992/11～1996/08,EJ20,MT,ビスカス,ターボ アプライドA/B/C(センタービスカス車),1WAY,87120,,296803,LSD-181-A-qq-e-f1-1134,4996338011824,LSD 181 A,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,タイプMZにはジムカーナ用イニシャルアップ仕様の設定もあります。,,99000
スバル,インプレッサWRX,GC8,1992/11～1996/08,EJ20,MT,ビスカス,ターボ アプライドA/B/C(センタービスカス車),2WAY,87120,,296804,LSD-181-A2-qq-e-f1-2528,4996338017024,LSD 181 A2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,タイプMZにはジムカーナ用イニシャルアップ仕様の設定もあります。,,99000
スバル,インプレッサWRX,GC8,1992/11～1996/08,EJ20,MT,ビスカス,ターボ アプライドA/B/C(センタービスカス車),2WAY,87120,,301355,LSD-181-K2-qq-e-f1-3991,4996338017055,LSD 181 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,99000
スバル,インプレッサWRX,GC8,1996/09～1997/08,EJ20,MT,オープンデフ,ターボ WRX/WRX-RA<br>アプライドD(センタービスカス車),1.5WAY,92400,,301797,LSD-180-B15-qq-e-f1-661,4996338013996,LSD 180 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,,,105000
スバル,インプレッサWRX,GC8,1996/09～1997/08,EJ20,MT,オープンデフ,ターボ WRX/WRX-RA<br>アプライドD(センタービスカス車),1WAY,92400,,297824,LSD-180-B-qq-e-f1-2510,4996338013989,LSD 180 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,,,105000
スバル,インプレッサWRX,GC8,1996/09～1997/08,EJ20,MT,オープンデフ,ターボ WRX/WRX-RA<br>アプライドD(センタービスカス車),1WAY,92400,,301328,LSD-180-A-qq-e-f1-5219,4996338011787,LSD 180 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,,,105000
スバル,インプレッサWRX,GC8,1996/09～1997/08,EJ20,MT,ビスカス,ターボ WRX/WRX-RA<br>アプライドD(センタービスカス車),1.5WAY,87120,,299809,LSD-181-K15-qq-e-f1-1584,4996338017048,LSD 181 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,99000
スバル,インプレッサWRX,GC8,1996/09～1997/08,EJ20,MT,ビスカス,ターボ WRX/WRX-RA<br>アプライドD(センタービスカス車),1WAY,87120,,297859,LSD-181-A-qq-e-f1-3451,4996338011824,LSD 181 A,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,タイプMZにはジムカーナ用イニシャルアップ仕様の設定もあります。,,99000
スバル,インプレッサWRX,GC8,1996/09～1997/08,EJ20,MT,ビスカス,ターボ WRX/WRX-RA<br>アプライドD(センタービスカス車),2WAY,87120,,299352,LSD-181-K2-qq-e-f1-2053,4996338017055,LSD 181 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,99000
スバル,インプレッサWRX,GC8,1996/09～1997/08,EJ20,MT,ビスカス,ターボ WRX/WRX-RA<br>アプライドD(センタービスカス車),2WAY,87120,,300333,LSD-181-A2-qq-e-f1-3452,4996338017024,LSD 181 A2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,タイプMZにはジムカーナ用イニシャルアップ仕様の設定もあります。,,99000
スバル,インプレッサWRX,GC8,1997/09～1998/08,EJ20,MT,オープンデフ/ヘリカル,ターボ WRX/WRX-RA<br>アプライドE(センタービスカス車),1.5WAY,92400,,297829,LSD-180-B15-qq-e-f1-3949,4996338013996,LSD 180 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,,,105000
スバル,インプレッサWRX,GC8,1997/09～1998/08,EJ20,MT,オープンデフ/ヘリカル,ターボ WRX/WRX-RA<br>アプライドE(センタービスカス車),1WAY,92400,,296310,LSD-180-A-qq-e-f1-4317,4996338011787,LSD 180 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサWRX,GC8,1997/09～1998/08,EJ20,MT,オープンデフ/ヘリカル,ターボ WRX/WRX-RA<br>アプライドE(センタービスカス車),1WAY,92400,,299324,LSD-180-B-qq-e-f1-659,4996338013989,LSD 180 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,,,105000
スバル,インプレッサWRX,GC8,1997/09～1998/08,EJ20,MT,ビスカス,ターボ WRX/WRX-RA<br>アプライドE(センタービスカス車),1.5WAY,87120,,300851,LSD-181-K15-qq-e-f1-694,4996338017048,LSD 181 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,99000
スバル,インプレッサWRX,GC8,1997/09～1998/08,EJ20,MT,ビスカス,ターボ WRX/WRX-RA<br>アプライドE(センタービスカス車),1WAY,87120,,301804,LSD-181-A-qq-e-f1-3978,4996338011824,LSD 181 A,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,タイプMZにはジムカーナ用イニシャルアップ仕様の設定もあります。,,99000
スバル,インプレッサWRX,GC8,1997/09～1998/08,EJ20,MT,ビスカス,ターボ WRX/WRX-RA<br>アプライドE(センタービスカス車),2WAY,87120,,300854,LSD-181-K2-qq-e-f1-4851,4996338017055,LSD 181 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,99000
スバル,インプレッサWRX,GC8,1997/09～1998/08,EJ20,MT,ビスカス,ターボ WRX/WRX-RA<br>アプライドE(センタービスカス車),2WAY,87120,,301806,LSD-181-A2-qq-e-f1-5233,4996338017024,LSD 181 A2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,タイプMZにはジムカーナ用イニシャルアップ仕様の設定もあります。,,99000
スバル,インプレッサWRX,GC8,1998/09～2000/08,EJ20,MT,オープンデフ/ヘリカル,ターボ WRX/WRX-RA<br>アプライドF/G(センタービスカス車),1.5WAY,92400,,301339,LSD-180-B15-qq-e-f1-3950,4996338013996,LSD 180 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサWRX,GC8,1998/09～2000/08,EJ20,MT,オープンデフ/ヘリカル,ターボ WRX/WRX-RA<br>アプライドF/G(センタービスカス車),1WAY,92400,,297310,LSD-180-B-qq-e-f1-1114,4996338013989,LSD 180 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサWRX,GC8,1998/09～2000/08,EJ20,MT,オープンデフ/ヘリカル,ターボ WRX/WRX-RA<br>アプライドF/G(センタービスカス車),1WAY,92400,,298268,LSD-180-A-qq-e-f1-4319,4996338011787,LSD 180 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,1998/01～(ヘリカルLSD装着車)はサイドシャフト38415AA010×2、スナップリング805028011×2交換で装着可能になります。,,105000
スバル,インプレッサWRX,GC8,1998/09～2000/08,EJ20,MT,シュアトラック,ターボ WRX/WRX-RA<br>アプライドF/G(センタービスカス車),1.5WAY,88880,,298860,LSD-183-K15-qq-e-f1-2564,4996338017161,LSD 183 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,101000
スバル,インプレッサWRX,GC8,1998/09～2000/08,EJ20,MT,シュアトラック,ターボ WRX/WRX-RA<br>アプライドF/G(センタービスカス車),1WAY,88880,,299826,LSD-183-A-qq-e-f1-2970,4996338011909,LSD 183 A,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,101000
スバル,インプレッサWRX,GC8,1998/09～2000/08,EJ20,MT,シュアトラック,ターボ WRX/WRX-RA<br>アプライドF/G(センタービスカス車),2WAY,88880,,297343,LSD-183-K2-qq-e-f1-207,4996338017178,LSD 183 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
スバル,インプレッサWRX,GC8,1998/09～2000/08,EJ20,MT,シュアトラック,ターボ WRX/WRX-RA<br>アプライドF/G(センタービスカス車),2WAY,88880,,300884,LSD-183-A2-qq-e-f1-718,4996338017147,LSD 183 A2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,オープンデフ/シュアトラック/ヘリカル,ターボ アプライドA～G(スペックC含む、センターDCCD車),1.5WAY,92400,,300912,LSD-184-B15-qq-e-f1-2114,4996338017215,LSD 184 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,,,105000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,オープンデフ/シュアトラック/ヘリカル,ターボ アプライドA～G(スペックC含む、センターDCCD車),1WAY,92400,,299409,LSD-184-A-qq-e-f1-4359,4996338011961,LSD 184 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,,,105000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,オープンデフ/シュアトラック/ヘリカル,ターボ アプライドA～G(スペックC含む、センターDCCD車),1WAY,92400,,301863,LSD-184-B-qq-e-f1-2571,4996338017208,LSD 184 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,,,105000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,オープンデフ/シュアトラック/ヘリカル,ターボ アプライドA～G(センタービスカス車),1.5WAY,92400,,298352,LSD-184-B15-qq-e-f1-759,4996338017215,LSD 184 B15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,フロント,,,105000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,オープンデフ/シュアトラック/ヘリカル,ターボ アプライドA～G(センタービスカス車),1WAY,92400,,296410,LSD-184-A-qq-e-f1-4031,4996338011961,LSD 184 A,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,,,105000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,オープンデフ/シュアトラック/ヘリカル,ターボ アプライドA～G(センタービスカス車),1WAY,92400,,296868,LSD-184-B-qq-e-f1-4033,4996338017208,LSD 184 B,CUSCO,LSD type-MZ 1WAY,type-MZ,フロント,,,105000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,シュアトラック/トルセン/機械式,ターボ アプライドA～G(センタービスカス車),1.5WAY,88880,,300348,LSD-182-K15-qq-e-f1-2961,4996338017109,LSD 182 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,101000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,シュアトラック/トルセン/機械式,ターボ アプライドA～G(センタービスカス車),1WAY,88880,,298292,LSD-182-A-qq-e-f1-187,4996338011862,LSD 182 A,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,101000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,シュアトラック/トルセン/機械式,ターボ アプライドA～G(センタービスカス車),2WAY,88880,,298848,LSD-182-K2-qq-e-f1-2964,4996338017116,LSD 182 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,シュアトラック/トルセン/機械式,ターボ アプライドA～G(センタービスカス車),2WAY,88880,,299359,LSD-182-A2-qq-e-f1-189,4996338017086,LSD 182 A2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,機械式,ターボ アプライドA～G(スペックC含む、センターDCCD車),1.5WAY,88880,,297875,LSD-182-K15-qq-e-f1-2547,4996338017109,LSD 182 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,101000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,機械式,ターボ アプライドA～G(スペックC含む、センターDCCD車),1WAY,88880,,297869,LSD-182-A-qq-e-f1-3996,4996338011862,LSD 182 A,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,101000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,機械式,ターボ アプライドA～G(スペックC含む、センターDCCD車),2WAY,88880,,297877,LSD-182-K2-qq-e-f1-1145,4996338017116,LSD 182 K2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
スバル,インプレッサWRX STi,GDB,2000/10～2007/06,EJ20,MT,機械式,ターボ アプライドA～G(スペックC含む、センターDCCD車),2WAY,88880,,298294,LSD-182-A2-qq-e-f1-2064,4996338017086,LSD 182 A2,CUSCO,LSD type-MZ 2WAY,type-MZ,リア,,,101000
スバル,インプレッサWRX STi,GRB,2007/10～2014/08,EJ20,MT,トルセン/機械式,ターボ,1.5WAY,88880,,298846,LSD-182-K15-qq-e-f1-4336,4996338017109,LSD 182 K15,CUSCO,LSD type-MZ 1.5WAY,type-MZ,リア,,,101000
スバル,インプレッサWRX STi,GRB,2007/10～2014/08,EJ20,MT,トルセン/機械式,ターボ,1WAY,88880,,301368,LSD-182-A-qq-e-f1-188,4996338011862,LSD 182 A,CUSCO,LSD type-MZ 1WAY,type-MZ,リア,,,101000
