自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,SET価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,販売価格
スズキ,キャラ,PG6SS,H5/1～H7/12,660,,フロント,13800,,276289,SSS-EP259-qq-e-224k,SSS-EP259-qq-e-d-224k,4515693092592,EP259,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,キャラ,PG6SS,H5/1～H7/12,660,,リア,13800,,276585,SSS-EP289-qq-e-563k,SSS-EP289-qq-e-d-563k,4515693092899,EP289,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,ジムニー,JB23W,H10/10～,660,,フロント,13800,,276880,SSS-EP337-qq-e-2456k,SSS-EP337-qq-e-d-2456k,4515693093377,EP337,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,ジムニー,SJ30,S56/5～H2/2,550,1/2型,フロント,13800,,276877,SSS-EP337-qq-e-2453k,SSS-EP337-qq-e-d-2453k,4515693093377,EP337,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,ジムニー,SJ30,S56/5～H2/2,550,3/4型,フロント,13800,,276878,SSS-EP337-qq-e-2454k,SSS-EP337-qq-e-d-2454k,4515693093377,EP337,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,ジムニー,SJ40,S56/5～H2/2,1000～,,フロント,13800,,276879,SSS-EP337-qq-e-2455k,SSS-EP337-qq-e-d-2455k,4515693093377,EP337,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフト,HT51S,H12/1～H17/5,1300,リアドラム,フロント,13800,,277303,SSS-EP387-qq-e-2457k,SSS-EP387-qq-e-d-2457k,4515693093872,EP387,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフト,ZC11S/ZC21S,H16/11～H22/9,1300～1500,,フロント,13800,,277635,SSS-EP430-qq-e-2459k,SSS-EP430-qq-e-d-2459k,4515693094305,EP430,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフト,ZC13S,H29/7～,1000,,フロント,13800,,278034,SSS-EP487-qq-e-2468k,SSS-EP487-qq-e-d-2468k,4515693094879,EP487,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフト,ZC13S,H29/7～,1000,,リア,13800,,278041,SSS-EP488-qq-e-7337k,SSS-EP488-qq-e-d-7337k,4515693094886,EP488,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフト,ZC43S/ZC83S/ZD83S,H29/2～,1300,4輪ディスク,フロント,13800,,278033,SSS-EP487-qq-e-2467k,SSS-EP487-qq-e-d-2467k,4515693094879,EP487,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフト,ZC43S/ZC83S/ZD83S,H29/2～,1300,4輪ディスク,リア,13800,,278040,SSS-EP488-qq-e-7336k,SSS-EP488-qq-e-d-7336k,4515693094886,EP488,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフト,ZC53S/ZD53S,H29/2～,1300,,フロント,13800,,278032,SSS-EP487-qq-e-2466k,SSS-EP487-qq-e-d-2466k,4515693094879,EP487,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフト,ZC53S/ZD53S,H29/2～,1300,,リア,13800,,278039,SSS-EP488-qq-e-7335k,SSS-EP488-qq-e-d-7335k,4515693094886,EP488,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフト,ZC71S,H19/5～H29/1,1200,リアドラム,フロント,13800,,277638,SSS-EP430-qq-e-2462k,SSS-EP430-qq-e-d-2462k,4515693094305,EP430,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフト,ZC72S,H22/9～H29/1,1200,リアドラム,フロント,13800,,277639,SSS-EP430-qq-e-2463k,SSS-EP430-qq-e-d-2463k,4515693094305,EP430,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフト,ZC72S/ZD72S,H22/9～H29/1,1200,ZC72S(4輪ディスク),フロント,13800,,278030,SSS-EP487-qq-e-2464k,SSS-EP487-qq-e-d-2464k,4515693094879,EP487,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフト,ZC72S/ZD72S,H22/9～H29/1,1200,ZC72S(4輪ディスク),リア,13800,,278037,SSS-EP488-qq-e-7333k,SSS-EP488-qq-e-d-7333k,4515693094886,EP488,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフト,ZD11S/ZD21S,H16/11～H22/9,1300～1500,,フロント,13800,,277636,SSS-EP430-qq-e-2460k,SSS-EP430-qq-e-d-2460k,4515693094305,EP430,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフトスポーツ,HT81S,H15/6～H17/5,1500,,フロント,13800,,277304,SSS-EP387-qq-e-2458k,SSS-EP387-qq-e-d-2458k,4515693093872,EP387,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフトスポーツ,HT81S,H15/6～H17/5,1500,,リア,13800,,277396,SSS-EP399-qq-e-7331k,SSS-EP399-qq-e-d-7331k,4515693093995,EP399,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフトスポーツ,ZC31S,H17/11～H22/9,1600,,フロント,13800,,277637,SSS-EP430-qq-e-2461k,SSS-EP430-qq-e-d-2461k,4515693094305,EP430,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフトスポーツ,ZC31S,H17/11～H22/9,1600,,リア,13800,,276791,SSS-EP312-qq-e-7332k,SSS-EP312-qq-e-d-7332k,4515693093124,EP312,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフトスポーツ,ZC32S,H23/12～H28/12,1600,,フロント,13800,,278031,SSS-EP487-qq-e-2465k,SSS-EP487-qq-e-d-2465k,4515693094879,EP487,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフトスポーツ,ZC32S,H23/12～H28/12,1600,,リア,13800,,278038,SSS-EP488-qq-e-7334k,SSS-EP488-qq-e-d-7334k,4515693094886,EP488,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフトスポーツ,ZC33S,H29/9～,1400,,フロント,13800,,278035,SSS-EP487-qq-e-2469k,SSS-EP487-qq-e-d-2469k,4515693094879,EP487,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スイフトスポーツ,ZC33S,H29/9～,1400,,リア,13800,,278042,SSS-EP488-qq-e-7338k,SSS-EP488-qq-e-d-7338k,4515693094886,EP488,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スプラッシュ,XB32S,H20/8～,1300,,フロント,13800,,277640,SSS-EP430-qq-e-2470k,SSS-EP430-qq-e-d-2470k,4515693094305,EP430,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スペーシア,MK32S,H25/6～H29/12,660,,フロント,13800,,277746,SSS-EP441-qq-e-2471k,SSS-EP441-qq-e-d-2471k,4515693094411,EP441,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スペーシア,MK42S,H27/5～H29/12,660,,フロント,13800,,277747,SSS-EP441-qq-e-2472k,SSS-EP441-qq-e-d-2472k,4515693094411,EP441,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スペーシア,MK53S,H29/12～,660,2WD,フロント,13800,,278161,SSS-EP516-qq-e-2473k,SSS-EP516-qq-e-d-2473k,4515693095166,EP516,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,スペーシア,MK53S,H29/12～,660,4WD,フロント,13800,,278111,SSS-EP503-qq-e-2474k,SSS-EP503-qq-e-d-2474k,4515693095036,EP503,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
スズキ,セルボ/セルボ・モード,SS40/CG72V/CH72V,S57/6～H2/7,550,4WD,フロント,13800,,275539,SSS-EP061-qq-e-225k,SSS-EP061-qq-e-d-225k,4515693090611,EP061,ENDLESS,ブレーキパッド,SSS,低ダストタイプ<br>ローター適正温度域:0～480℃<br>平均摩擦係数:0.38～0.45<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング,,ダスト量は使用環境・走行ステージ等によって変化します,16000,11786
