自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
ALFAROMEO,164,,1990～1992,,2.0i/2.0TS/2.0i ターボ<br>No.～6142573,リア,19763,,281838,Premium-EIP043-qq-e-4638k,出さない,,EIP043,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,164,,1992～,,2.0i V6 ターボ<br>No.6142574～,フロント,19763,,289750,Premium-EIP096-qq-e-2266k,出さない,,EIP096,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,164,,1992～,,2.0i V6 ターボ<br>No.6142574～,リア,19763,,286243,Premium-EIP043-qq-e-4641k,出さない,,EIP043,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,164,,1992～,,2.0i/2.0TS/2.0i ターボ<br>No.6142574～,リア,19763,,288140,Premium-EIP043-qq-e-4639k,出さない,,EIP043,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,166,936A1/936A2,1999/09～,,2.5 V6 24V/3.0 V6 24V(4POT),フロント,19763,,288155,Premium-EIP111-qq-e-2271k,出さない,,EIP111,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,166,936A1/936A2,1999/09～,,2.5 V6 24V/3.0 V6 24V(4POT),リア,19763,,290415,Premium-EIP081-qq-e-4647k,出さない,,EIP081,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,166,936A1/936A2,1999/09～,,2.5 V6 24V/3.0 V6 24V(ate 2POT),リア,19763,,286733,Premium-EIP081-qq-e-4646k,出さない,,EIP081,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,4C,96018,2014/07～,,ベースグレード/ローンチエディション,フロント,19763,,282045,Premium-EIP191-qq-e-2272k,出さない,,EIP191,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,4C,96018,2014/07～,,ベースグレード/ローンチエディション,リア,19763,,289177,Premium-EIP147-qq-e-4648k,出さない,,EIP147,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,4C,96018,2015/11～,,スパイダー,フロント,19763,,286768,Premium-EIP191-qq-e-2273k,出さない,,EIP191,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,4C,96018,2015/11～,,スパイダー,リア,19763,,287366,Premium-EIP147-qq-e-4649k,出さない,,EIP147,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,75,162/162B30,1985～1993,,2.5i/3.0i V6(ate),フロント,19763,,288154,Premium-EIP110-qq-e-2239k,出さない,,EIP110,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,75,162/162B30,1985～1993,,2.5i/3.0i V6(ate),リア,19763,,286734,Premium-EIP083-qq-e-4614k,出さない,,EIP083,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,75,162/162B30,1990～1993,,2.5i/3.0i V6(LUCAS),リア,19763,,288592,Premium-EIP083-qq-e-4615k,出さない,,EIP083,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,75,162B40,1985～1993,,1.8i ターボ/2.0i ツインスパーク,フロント,19763,,281851,Premium-EIP110-qq-e-2238k,出さない,,EIP110,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,75,162B40,1985～1993,,1.8i ターボ/2.0i ツインスパーク,リア,19763,,284903,Premium-EIP083-qq-e-4613k,出さない,,EIP083,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,75,,1985～1993,,1.6/1.8i,フロント,19763,,288452,Premium-EIP032-qq-e-2237k,出さない,,EIP032,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,75,,1985～1993,,1.6/1.8i,リア,19763,,285802,Premium-EIP083-qq-e-4612k,出さない,,EIP083,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,GT,,2004～,,2.0 JTS,フロント,19763,,285799,Premium-EIP080-qq-e-2312k,出さない,,EIP080,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,GT,,2004～,,2.0 JTS,リア,19763,,283252,Premium-EIP115-qq-e-4680k,出さない,,EIP115,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,GT,,2004～,,3.2 V6 24V,フロント,19763,,288158,Premium-EIP111-qq-e-2313k,出さない,,EIP111,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,GT,,2004～,,3.2 V6 24V,リア,19763,,286085,Premium-EIP115-qq-e-4681k,出さない,,EIP115,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,GTV,916C1,1997～1998,,3.0 V6 24V(ブレンボ),フロント,19763,,289977,Premium-EIP112-qq-e-2282k,出さない,,EIP112,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,GTV,916C2A/916C1,1996～1998,,2.0 ツインスパーク/3.0 V6(ate),フロント,19763,,287665,Premium-EIP080-qq-e-2278k,出さない,,EIP080,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,GTV,916CXB,2003/07～,,3.0 V6 24V(ブレンボ),フロント,19763,,285347,Premium-EIP112-qq-e-2284k,出さない,,EIP112,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,GTV,916CXB,2003/07～,,3.0 V6 24V(ブレンボ),リア,19763,,288599,Premium-EIP093-qq-e-4657k,出さない,,EIP093,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,GTV,,1981～1987,,2.5 V6,フロント,19763,,289061,Premium-EIP110-qq-e-2277k,出さない,,EIP110,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,GTV,,1981～1987,,2.5 V6,リア,19763,,282976,Premium-EIP083-qq-e-4653k,出さない,,EIP083,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
ALFAROMEO,GTV,,1995～1998,,2.0 ツインスパーク/3.0 V6(LUCAS),フロント,19763,,285152,Premium-EIP096-qq-e-2280k,出さない,,EIP096,ENDLESS,ブレーキパッド,Premium,ローター適正温度域:0～500℃<br>平均摩擦係数:0.30～0.40<br>材質:ノンアスベスト<br>走行フィールド:ストリート～ワインディング<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,純正シムの移植ができない場合があります,24000,出さない
